x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
58.89668,37.99267,34.089848,24485,Take Your Best Shot,"['Action / Dexterity', 'Party Game', 'Trivia']",0,0,['None'],6.00682,66,none
-3.801706,34.88964,23.44364,24487,Pirates of the Caribbean Buccaneer,"['Exploration', 'Fantasy', 'Movies / TV / Radio theme', 'Pirates']",0,0,"['Card Drafting', 'Pick-up and Deliver', 'Trading']",5.35139,72,Fantasy
-22.106256,24.257065,-3.4034073,24491,Supernova,"['Science Fiction', 'Space Exploration']",0,0,"['Auction/Bidding', 'Campaign / Battle Card Driven', 'Modular Board', 'Set Collection', 'Tile Placement']",6.08922,387,Science Fiction
-33.713566,-2.3482037,-19.483847,24508,Taluva,"['City Building', 'Territory Building']",0,0,"['Modular Board', 'Tile Placement']",7.18932,6033,none
-12.611339,-17.795511,-27.753817,24509,Ruse & Bruise,"['Card Game', 'Medieval']",0,1,['None'],6.42911,1568,none
-14.29401,18.029835,-6.308389,24511,Simply Catan,"['Civilization', 'Negotiation']",0,0,"['Dice Rolling', 'Hand Management', 'Memory', 'Modular Board', 'Route/Network Building', 'Trading']",6.99688,173,none
59.366142,-53.205235,-31.478552,24565,Magical Athlete,"['Fantasy', 'Racing', 'Sports']",0,0,"['Card Drafting', 'Roll / Spin and Move', 'Variable Player Powers']",6.49941,851,Fantasy
-28.802801,-52.412937,38.532635,24627,Star Wars Miniatures: Starship Battles,"['Aviation / Flight', 'Collectible Components', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']",0,0,['Dice Rolling'],5.5157,391,Science Fiction
-80.64386,-35.00333,-43.03008,24693,They Shall Not Pass: The Battle of Verdun 1916,"['Wargame', 'World War I']",0,0,['Hex-and-Counter'],6.58807,88,none
15.36641,70.60519,-14.779567,24703,Heroscape Marvel: The Conflict Begins,"['Comic Book / Strip', 'Fighting', 'Miniatures']",0,0,"['Dice Rolling', 'Grid Movement', 'Modular Board']",6.98531,1654,none
18.226482,55.534832,-20.929575,24742,Cold War: CIA vs KGB,"['Bluffing', 'Card Game', 'Modern Warfare', 'Political', 'Spies/Secret Agents']",0,0,"['Area Control / Area Influence', 'Press Your Luck', 'Secret Unit Deployment', 'Simultaneous Action Selection']",6.66751,3390,none
-38.552406,38.68032,21.558601,24743,Machina,"['Humor', 'Industry / Manufacturing']",0,0,"['Card Drafting', 'Hand Management', 'Pattern Building', 'Set Collection']",5.30189,53,none
-36.544548,16.765917,-26.999937,24762,Medici vs Strozzi,"['Economic', 'Renaissance']",0,0,"['Auction/Bidding', 'Set Collection']",6.53156,1546,Economic
-51.807518,34.111755,-3.7703087,24764,Monopoly: The Mega Edition,"['Economic', 'Negotiation']",0,0,"['Auction/Bidding', 'Roll / Spin and Move', 'Set Collection', 'Trading']",6.10596,302,Economic
5.2788568,5.9589014,-30.066696,24770,Quietville,"['Animals', 'Card Game']",0,1,"['Card Drafting', 'Set Collection']",6.18422,893,none
-8.082942,87.97599,44.469246,24771,Null & Nichtig,['Card Game'],0,0,['Trick-taking'],5.98444,378,none
-61.80999,19.992023,-15.752555,24773,On the Underground,"['Trains', 'Transportation']",0,1,['Route/Network Building'],6.91688,2149,none
-19.862583,37.947067,18.402946,24782,The Amazing Race: DVD Board Game,"['Movies / TV / Radio theme', 'Travel']",0,0,['None'],4.26667,63,none
65.43334,2.1871936,8.388832,24783,24 DVD Board Game,"['Movies / TV / Radio theme', 'Puzzle']",0,0,['None'],2.07772,57,none
-28.898464,28.41683,36.312187,24784,Piraci: Córka Gubernatora,"['Adventure', 'Economic', 'Pirates']",0,0,"['Area Movement', 'Card Drafting', 'Commodity Speculation', 'Modular Board', 'Pick-up and Deliver', 'Variable Player Powers']",5.95747,87,Economic
70.182106,-1.8247943,23.674322,24786,SuDoku: Das Kartenspiel,"['Card Game', 'Puzzle']",0,0,"['Pattern Building', 'Set Collection']",5.36754,114,none
-58.724033,19.649902,41.471947,24795,Cleopatra's Caboose,"['Ancient', 'City Building', 'Economic', 'Humor', 'Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Card Drafting', 'Commodity Speculation', 'Pick-up and Deliver', 'Variable Player Powers']",5.61616,185,Economic
-25.60224,-62.954254,-17.36622,24800,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,"['Wargame', 'World War II']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Hex-and-Counter', 'Modular Board', 'Simulation']",7.56608,2816,none
-39.771435,39.436115,-10.871139,24820,High Voltage,['Industry / Manufacturing'],0,0,['Tile Placement'],6.15517,58,none
15.647421,-15.975425,62.13932,24826,Zatre: Das Kartenspiel,"['Abstract Strategy', 'Card Game']",0,0,['Tile Placement'],5.76573,75,none
-34.241207,28.01037,-15.899901,24827,Traders of Osaka,"['Ancient', 'Card Game', 'Economic']",0,0,"['Commodity Speculation', 'Hand Management', 'Set Collection']",6.89149,2339,Economic
-49.68174,1.1381744,-25.493841,24843,Graenaland,"['Civilization', 'Medieval']",0,0,"['Modular Board', 'Partnerships', 'Voting']",6.73887,600,none
-66.35915,40.334156,17.457993,24845,Tomahawk,"['American West', 'Card Game']",0,0,['None'],6.04095,105,none
-2.080833,-51.884174,-7.3323474,24878,AT-43 Initiation Set: Operation Damocles,"['Fantasy', 'Miniatures', 'Science Fiction', 'Wargame']",0,1,"['Action Point Allowance System', 'Dice Rolling']",6.92641,530,Science Fiction
42.60298,45.75953,62.862392,24884,Funny Fishing,"[""Children's Game"", 'Memory']",0,0,"['Memory', 'Pattern Recognition']",5.74643,56,none
-89.39068,-16.916744,2.573192,24920,Storm Over Stalingrad,"['Wargame', 'World War II']",0,0,['Area-Impulse'],7.15104,539,none
82.85916,28.95957,49.053978,24927,Scrabble Scramble,"['Dice', 'Word Game']",0,0,['Dice Rolling'],5.9,120,none
42.3152,-34.641315,20.205715,24932,Cranium Zooreka!,"['Animals', ""Children's Game"", 'Racing']",0,0,"['Roll / Spin and Move', 'Trading']",5.26414,145,none
50.84056,54.27924,-49.087196,24933,Cranium Pop 5,"['Electronic', 'Movies / TV / Radio theme', 'Music', 'Party Game']",0,0,['Acting'],6.28805,272,none
1.6150132,-4.8289914,45.543945,24935,Anima: Shadow of Omega,"['Adventure', 'Card Game', 'Fantasy']",0,0,"['Card Drafting', 'Dice Rolling', 'Hand Management']",5.89718,1071,Fantasy
17.774834,-66.53526,-7.0100822,24947,The Spoils,"['Card Game', 'Collectible Components', 'Fantasy', 'Humor']",0,1,"['Hand Management', 'Variable Player Powers']",6.96937,471,Fantasy
-1.8984199,-25.88083,8.677347,24959,Lost: The Game,"['Adventure', 'Exploration', 'Movies / TV / Radio theme', 'Political']",0,0,"['Dice Rolling', 'Hand Management', 'Modular Board', 'Partnerships', 'Variable Player Powers']",3.77152,250,none
43.16076,-34.518997,19.100277,24985,New Mouse Trap,"['Action / Dexterity', 'Animals', ""Children's Game"", 'Racing']",0,0,"['Dice Rolling', 'Roll / Spin and Move']",4.44571,140,none
28.887135,43.737698,26.52254,24988,Lie Detector: The Crime Solving Card Game,"['Card Game', 'Deduction', 'Memory', 'Murder/Mystery']",0,0,"['Dice Rolling', 'Hand Management', 'Memory', 'Pattern Recognition', 'Set Collection']",5.00462,65,none
13.455607,74.66755,-46.704964,24996,Start Player: A Kinda Collectible Card Game,"['Card Game', 'Collectible Components', 'Comic Book / Strip', 'Humor']",0,0,['None'],6.49793,167,none
16.331947,3.2006733,53.60484,24998,Tiki Mountain!,"['Ancient', 'Humor']",0,0,['None'],5.67402,209,none
-3.8127086,-82.47423,33.699375,24999,Ardeny 1944,"['Wargame', 'World War II']",0,0,['Hex-and-Counter'],6.02717,92,none
13.673559,13.455982,57.647194,25001,Fleet 1715,"['Card Game', 'Deduction', 'Nautical']",0,1,['Memory'],5.83726,51,none
-42.3283,-17.527788,57.937332,25004,Valley of the Pharaohs,"['Adventure', 'Ancient']",0,0,"['Roll / Spin and Move', 'Set Collection']",5.84074,113,none
-46.324078,-15.371997,-24.531984,25008,Italia,"['Ancient', 'Wargame']",0,0,"['Area Movement', 'Dice Rolling', 'Variable Player Powers']",6.75527,275,none
-35.909023,25.532871,60.49409,25013,Fagin's Gang,['Novel-based'],0,0,['Commodity Speculation'],5.78984,123,none
-54.313473,-68.581635,14.89307,25021,Sekigahara: The Unification of Japan,"['Civil War', 'Renaissance', 'Wargame']",0,0,"['Hand Management', 'Point to Point Movement', 'Secret Unit Deployment']",8.06914,2273,none
-94.54013,2.7895575,4.3055587,25037,Eagles of the Empire: Spanish Eagles,"['Napoleonic', 'Wargame']",0,0,"['Area Movement', 'Dice Rolling', 'Simulation']",7.20154,65,none
61.745342,37.57394,59.077244,25069,Med andra ord,"['Party Game', 'Trivia']",0,0,['Co-operative Play'],5.80769,65,none
-3.356218,15.350299,-20.82034,25071,Munchkin Cthulhu,"['Card Game', 'Fighting', 'Horror', 'Humor']",1,1,"['Dice Rolling', 'Trading', 'Variable Player Powers']",6.2845,3869,none
-27.531929,7.3145375,-32.67471,25114,Die Säulen von Venedig,['City Building'],0,0,"['Hand Management', 'Simultaneous Action Selection']",6.61794,568,none
-20.149912,38.50739,48.239212,25142,Tal der Abenteuer: Die Schatzsuche im Himalaja,"['Adventure', 'Travel']",0,0,"['Hand Management', 'Set Collection']",5.87698,262,none
48.62483,-21.992355,23.056534,25144,Dart Wars,"['Action / Dexterity', 'Fighting', 'Wargame']",0,0,['Tile Placement'],5.33114,123,none
63.411247,3.6419418,24.074265,25155,PerplexCity: The Boardgame,"['Puzzle', 'Trivia']",0,0,['None'],5.39589,73,none
-23.982395,55.626686,20.49795,25167,Project Skyline,"['City Building', 'Economic', 'Environmental']",0,0,['Dice Rolling'],5.18987,79,Economic
33.894093,75.347206,-53.01852,25182,24/7: The Game,"['Abstract Strategy', 'Number']",0,0,['Tile Placement'],6.46595,210,none
58.211983,-8.287688,-46.84811,25190,Pink Godzilla Dev Kit,"['Card Game', 'Humor', 'Video Game Theme']",0,0,"['Auction/Bidding', 'Hand Management', 'Set Collection']",6.51017,118,none
33.893703,75.34726,-62.617344,25196,Rummikub XP,"['Abstract Strategy', 'Number']",0,0,['Tile Placement'],6.45472,53,none
13.033732,-20.702972,60.639187,25204,UNO: Cars,"['Card Game', ""Children's Game"", 'Movies / TV / Radio theme']",0,0,['Hand Management'],5.79225,71,none
59.67685,34.762314,-33.895634,25213,30 Seconds,"['Party Game', 'Real-time', 'Trivia']",0,1,"['Partnerships', 'Roll / Spin and Move']",6.69549,246,none
-37.387066,26.993858,-14.854661,25224,Hermagor,"['Economic', 'Medieval', 'Transportation']",0,0,"['Area Control / Area Influence', 'Auction/Bidding', 'Commodity Speculation', 'Point to Point Movement', 'Route/Network Building']",6.92051,1643,Economic
14.171433,-47.802494,35.917603,25233,Tchin Tchin,['Card Game'],0,1,['Role Playing'],5.96403,149,none
-48.77693,-4.1101513,-27.514078,25234,Catan Histories: Struggle for Rome,"['Ancient', 'Civilization']",0,0,"['Area Movement', 'Trading']",6.46825,1212,none
-2.5993774,-18.670813,44.53768,25242,Relikt,"['Card Game', 'Exploration']",0,0,['Hand Management'],5.99471,393,none
-52.533585,-39.65757,-23.206537,25253,Battlefield Evolution,"['Miniatures', 'Modern Warfare', 'Science Fiction', 'Wargame']",0,1,['None'],6.77119,59,Science Fiction
13.82536,55.356426,-21.40838,25261,Tannhäuser,"['Fantasy', 'Fighting', 'Horror', 'Miniatures', 'Science Fiction', 'Spies/Secret Agents', 'Wargame', 'World War I']",0,1,"['Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']",6.48006,2775,Science Fiction
-91.936,-16.538717,9.24653,25277,Richard III: The Wars of the Roses,"['Civil War', 'Medieval', 'Wargame']",0,0,"['Area Movement', 'Area-Impulse', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Secret Unit Deployment', 'Simultaneous Action Selection']",7.45974,753,none
-11.158152,40.85229,-39.91736,25292,Merchants & Marauders,"['Adventure', 'Nautical', 'Pirates', 'Transportation']",0,1,"['Action Point Allowance System', 'Area Movement', 'Dice Rolling', 'Pick-up and Deliver', 'Variable Player Powers']",7.45101,9596,none
15.966669,-14.534645,-8.867678,25294,Take it to the Limit!,['Abstract Strategy'],0,0,['Tile Placement'],6.84114,360,none
-56.844585,15.722684,-61.31798,25299,New York Central,"['Card Game', 'Trains']",0,0,['None'],6.43197,61,none
-69.99764,14.675265,0.23900771,25312,Dampfross 2,"['Racing', 'Trains']",0,0,['Crayon Rail System'],7.106,50,none
51.356133,-61.54146,-35.723915,25314,Bowling Solitaire,"['Card Game', 'Print & Play', 'Sports']",1,0,['Simulation'],6.63919,160,none
-68.609085,23.721918,-10.24123,25344,18TN,"['Economic', 'Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Route/Network Building', 'Stock Holding', 'Tile Placement']",6.82308,52,Economic
-15.152488,-14.625564,-11.455067,25409,Salamanca,['Medieval'],0,0,"['Hand Management', 'Tile Placement']",6.15491,288,none
-23.167904,-8.105422,22.827227,25412,Vampire: Dark Influences,"['Card Game', 'Horror']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Modular Board', 'Set Collection', 'Variable Phase Order', 'Variable Player Powers']",5.37543,267,none
-6.886405,-51.661694,-39.700768,25417,BattleLore,"['Fantasy', 'Medieval', 'Miniatures', 'Wargame']",0,1,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Variable Player Powers']",7.40413,8626,Fantasy
-51.448387,59.458645,-31.569613,25420,UR,"['Abstract Strategy', 'Civilization']",0,0,"['Action Point Allowance System', 'Area Enclosure', 'Modular Board', 'Set Collection', 'Tile Placement']",6.52638,896,none
49.960056,14.175464,-11.555627,25423,Martian Coasters,"['Abstract Strategy', 'Maze', 'Puzzle']",1,1,"['Dice Rolling', 'Modular Board', 'Roll / Spin and Move']",6.16599,197,none
53.326614,34.163788,18.759016,25429,Der Dativ ist dem Genitiv sein Tod,"['Educational', 'Trivia', 'Word Game']",0,0,['Voting'],4.37368,57,none
44.892845,-22.499685,-13.221125,25453,Balance Duels,"['Abstract Strategy', 'Action / Dexterity']",0,0,['Dice Rolling'],6.21929,127,none
76.63105,-16.876348,52.596516,25470,Summertime,['Card Game'],0,0,"['Card Drafting', 'Hand Management', 'Pattern Building', 'Tile Placement']",5.65513,117,none
-69.83674,-7.3517203,-29.997564,25491,Alhambra: The Dice Game,"['Arabian', 'Dice']",1,0,"['Dice Rolling', 'Set Collection']",6.17824,932,none
-83.05947,-36.896378,-47.10873,25516,A Fatal Attraction: The Gallipoli Campaign,"['Nautical', 'Wargame', 'World War I']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",6.51017,59,none
61.408577,-31.58381,-8.651483,25537,Trötofant,"['Action / Dexterity', 'Animals', ""Children's Game""]",0,0,['None'],6.89017,117,none
-37.009285,14.646365,-40.049934,25554,Notre Dame,"['Economic', 'Renaissance']",1,1,"['Area Control / Area Influence', 'Card Drafting', 'Point to Point Movement']",7.39609,9905,Economic
84.61014,-10.50329,41.25403,25567,Mozaika,"['Abstract Strategy', 'Ancient']",0,0,"['Auction/Bidding', 'Hand Management', 'Pattern Building', 'Set Collection', 'Tile Placement']",5.62198,91,none
-30.474762,3.3560934,-18.358042,25568,Metropolys,['City Building'],0,1,"['Area Control / Area Influence', 'Auction/Bidding']",7.03973,3584,none
33.4163,62.766663,36.341084,25569,Spicy Farkel,"['Dice', 'Math']",0,0,"['Dice Rolling', 'Paper-and-Pencil']",5.96038,53,none
-33.109074,27.62607,-27.103983,25584,If Wishes Were Fishes!,['Animals'],0,0,"['Area Control / Area Influence', 'Card Drafting', 'Commodity Speculation', 'Hand Management']",6.52681,1071,none
-33.52431,-32.72493,-54.381428,25605,Walhalla,"['Fighting', 'Medieval', 'Mythology', 'Nautical']",0,0,"['Area Control / Area Influence', 'Modular Board']",6.38229,327,none
-45.343952,0.93056387,-41.207447,25613,Through the Ages: A Story of Civilization,"['City Building', 'Civilization', 'Economic']",0,1,"['Action Point Allowance System', 'Auction/Bidding', 'Card Drafting', 'Hand Management']",8.09024,15337,Economic
-3.969697,37.223324,-36.08751,25618,Lords of the Spanish Main,"['Economic', 'Negotiation', 'Pirates']",0,0,"['Area Movement', 'Auction/Bidding', 'Secret Unit Deployment']",6.63548,62,Economic
4.175056,52.01495,22.589245,25623,Mmm ... Brains!,"['Dice', 'Horror', 'Zombies']",0,0,['Dice Rolling'],5.34716,370,none
-34.561348,-10.282735,50.301765,25642,Kasl,"['Medieval', 'Territory Building', 'Wargame']",0,0,"['Action Point Allowance System', 'Area Movement', 'Dice Rolling']",5.859,50,none
-33.695473,6.341195,-18.640081,25643,Arkadia,['City Building'],0,0,"['Area Control / Area Influence', 'Set Collection', 'Stock Holding', 'Tile Placement']",6.95089,3743,none
84.75938,-11.576092,-40.268383,25669,Qwirkle,['Abstract Strategy'],1,1,"['Hand Management', 'Pattern Building', 'Tile Placement']",6.81855,10373,none
-32.3416,-1.1638789,-27.912533,25674,Khronos,"['City Building', 'Fantasy', 'Medieval', 'Territory Building']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Tile Placement']",6.38996,1600,Fantasy
-2.50884,-20.465927,38.794594,25677,Formidable Foes,"['Exploration', 'Fantasy', 'Fighting']",0,0,['Dice Rolling'],5.54855,428,Fantasy
-63.05735,0.43166286,-29.808886,25685,Blackbeard,"['Adventure', 'Age of Reason', 'Nautical', 'Pirates', 'Wargame']",0,0,"['Action Point Allowance System', 'Hand Management', 'Simulation', 'Variable Player Powers']",6.09272,1019,none
20.42393,-15.197869,-58.170704,25687,Fragile,['Abstract Strategy'],0,0,['Action Point Allowance System'],6.36587,122,none
57.646656,-21.047316,-49.683002,25695,Chopstick Dexterity MegaChallenge 3000,"['Action / Dexterity', 'Real-time']",0,0,['None'],6.32715,361,none
-51.06513,-42.749916,13.321908,25727,Lock 'n Load Tactical: Day of Heroes,"['Modern Warfare', 'Wargame']",0,1,['Grid Movement'],7.67276,257,none
-72.15704,-23.971004,9.950587,25729,World at War: Eisenbach Gap,"['Modern Warfare', 'Wargame']",0,1,"['Chit-Pull System', 'Dice Rolling', 'Hex-and-Counter']",7.50052,618,none
33.93851,30.412546,-51.542038,25738,The Big Taboo,"['Action / Dexterity', 'Memory', 'Party Game', 'Word Game']",0,0,"['Acting', 'Memory', 'Paper-and-Pencil', 'Partnerships']",6.40574,403,none
-26.161667,82.024475,-4.49239,25749,Gangster,['Mafia'],0,1,['None'],6.0945,109,none
42.482487,45.823997,42.459385,25758,Trüffel-Schnüffel,"['Action / Dexterity', ""Children's Game"", 'Memory']",0,0,"['Memory', 'Pattern Recognition']",5.9249,55,none
-35.800972,57.54663,-61.603527,25760,Zoff im Hühnerhof,"['Action / Dexterity', 'Animals', ""Children's Game"", 'Farming']",0,0,['Area Movement'],6.43618,76,none
25.658016,34.42778,-43.543613,25768,Long Live the King,"['Medieval', 'Murder/Mystery', 'Negotiation']",0,0,"['Acting', 'Card Drafting', 'Role Playing', 'Storytelling']",6.58217,115,none
78.81516,-39.264782,36.244476,25772,Astoria,"['Fantasy', 'Medical']",0,0,"['Partnerships', 'Pattern Recognition', 'Variable Player Powers']",5.95735,102,Fantasy
-71.55702,-24.144676,15.478944,25775,"Elusive Victory: The Air War over the Suez Canal, 1967-1973","['Aviation / Flight', 'Modern Warfare', 'Wargame']",0,0,"['Chit-Pull System', 'Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.90372,129,none
13.173287,-64.958466,1.4126999,25794,Axis & Allies Naval Miniatures: War at Sea,"['Collectible Components', 'Dice', 'Miniatures', 'Nautical', 'Wargame', 'World War II']",0,1,"['Dice Rolling', 'Grid Movement']",6.98479,679,none
